,SOURCE_ID,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
391,822519531770718080,152.85213304977512,47.36363375748699,-6.344379313320083,-12.187769956979455,1,0,18.8426990509033,17.7803993225098,-29.4297882411376,4.958809608833866,-7.647759406277861,-0.0643788439566456
392,822589591277435136,152.66849100131876,47.75849843696812,-5.1879960870543,-12.399545198603906,1,0,21.047700881958,19.5828990936279,-29.20465057180087,5.306650750106043,-7.081959295665698,-1.0594077769386778
393,822615812053353856,153.21880842457023,47.55827762297927,-6.313399823492604,-12.756433717640386,1,0,17.3318996429443,17.0216999053955,-29.120224525849267,4.893844426190789,-8.052769257340104,-0.5131960103007986
394,822611478430357120,153.2314553011139,47.45913654327663,-3.7154454906370944,-12.45285701282448,1,0,21.3311004638672,20.2141990661621,-29.19081380126312,4.823453862028559,-6.14549618346754,-2.3069131974795036
395,822541109686278528,151.89471980402448,47.05613598724023,-5.2327254412193245,-12.797747767525289,1,0,20.9391994476318,19.8568000793457,-30.083475552289087,5.264802694101861,-7.445234002269693,-1.1579772819071161
396,689869226315675520,134.48716664868547,24.8504686516377,-6.3453287046990505,-11.753516251825209,1,0,20.1487007141113,18.3829002380371,-56.31879057874232,4.1928666191279325,-7.988901664652083,2.477714007922531
397,690106892625762944,133.2711039129576,25.01250572624723,-3.331530166136549,-12.588595605619886,1,0,21.3582000732422,19.4871006011963,-56.7438431710936,5.223806268228591,-7.202073141970108,-0.39330390071310817
398,689854692146549120,134.00777180438237,24.790402177216777,-5.573975601918092,-11.877317254589784,1,0,22.013599395752,19.8785991668701,-56.59425463386799,4.5356340070081185,-7.713336770808386,1.8074048671645846
399,690113592774887808,133.31749497372533,25.2070367708333,-3.001483672289875,-14.17857161962467,1,0,20.6611003875732,19.7597999572754,-56.55406771308026,5.286210561963573,-8.39772000826397,-1.483818598233608
400,690173000762971136,133.5660671227781,25.779117417451488,-3.85836229361591,-11.412663489303537,1,0,20.8784999847412,19.628999710083,-55.94460649194281,5.383089523955762,-6.422372964832443,0.6445542254025216
401,690076832151187072,133.83473936258167,25.121870746617596,-5.713394393375141,-11.381149694004147,1,0,18.1317005157471,17.2219009399414,-56.3887041683609,4.839793271528661,-7.351678614725547,2.2097915989820827
402,689843838765182592,133.69437571145528,24.53916350373373,-6.458920718962743,-11.722021777470458,1,0,17.7119998931885,16.7250995635986,-56.95686168448515,4.652223930258683,-8.047443113579105,2.67784959690552
403,690040921928010240,133.54033111502034,24.774355842452998,-4.019842347717905,-13.042807144810887,1,0,19.1037006378174,18.3089008331299,-56.825300727175204,4.892487829472946,-7.939071405774528,-0.06896579559656006
404,690091641198460672,133.90958641463607,25.281431155796742,-3.5674065663546894,-11.846676755593437,1,0,20.6523990631104,18.7096996307373,-56.21630257381753,4.862948387173469,-6.650037884162276,0.12227847991469942
405,690057758200086144,133.50847155457004,25.005020969143732,-5.190924850021252,-13.494348784009956,1,0,21.7525005340576,19.5294990539551,-56.64068806112385,5.034667141585146,-8.917560891119676,0.7202950605701286
406,689859433790254592,133.93969874535574,24.88384690157502,-5.4010841583109785,-14.01488523566204,1,0,20.6625003814697,19.2341003417969,-56.5453588521205,4.636494109791118,-9.461375964008715,0.5772576465316844
407,689909976965840640,132.93868359360977,24.330889681680965,-4.526940120271912,-12.43725546496047,1,0,,20.0783996582031,-57.48761151081936,5.139138224600538,-7.710215490629125,0.7333881077300269
408,689898470748597120,132.92781142393866,24.104716378246202,-6.301429502700386,-12.8436677125536,1,0,21.6681003570557,19.3873996734619,-57.68850958500161,5.033261567660674,-8.96630988960692,2.0530585681003886
409,689925541927342080,132.99545743357132,24.493129741858354,-5.760601400931555,-11.971097078360987,1,0,,19.903600692749,-57.32083510727,5.176620986390443,-7.925238932532149,2.0313661587196137
410,690098543209737344,133.99576862564857,25.39525953626852,-5.076925132064732,-13.159451340336062,1,0,19.3708992004395,18.2465000152588,-56.07816449153262,4.854078038947362,-8.543001383284214,0.7430576044137319
411,778109844808224896,164.5639695750319,41.318797184712835,-5.894207594417669,-12.141141575434844,1,0,20.3861999511719,19.4265995025635,-27.953051581561738,-5.246800660552624,-6.737704871499109,-2.125773030325227
412,778172723129434496,165.2347827438344,41.791328458627476,-5.240043771212218,-11.762460690111856,1,0,17.5718994140625,17.2434005737305,-27.261030977410087,-5.227738992799448,-5.958680134158437,-2.3791393918258885
413,778121870716738816,164.38470911303406,41.373031253534,-6.460957900118688,-12.447114653593282,1,0,21.0324001312256,18.9685001373291,-28.01703283403623,-5.116446871851392,-7.37379428719164,-1.947471238711304
414,778216398652009600,164.89596286226205,41.76719477464099,-4.7476275979148586,-13.105430876693767,1,0,18.7322006225586,18.4729995727539,-27.466952231079404,-5.078206809752998,-6.504148382728519,-3.6625699591942324
415,778220654964472448,165.14594444072517,41.83877649009609,-4.141799428119739,-12.005185501066924,1,0,19.1254005432129,17.7450008392334,-27.279309822883363,-5.1483421303856565,-5.302301927960495,-3.276818525156348
416,778110703801688448,164.5158328014788,41.33366502960669,-5.7101815950344275,-11.785242335241156,1,0,19.7289009094238,18.5526008605957,-27.970065429161366,-5.211576692114281,-6.365656637615973,-1.9773258241550802
417,778211515273993088,164.90227916919292,41.60577112725232,-3.6355042609601167,-11.474919821840375,1,0,18.8848991394043,18.4747009277344,-27.57118355703983,-5.201911619601921,-4.588723420509077,-3.1833203151482086
418,778215196061166336,164.91716999519795,41.696426346768604,-3.849284298619024,-12.884983615978623,1,0,18.9843997955322,18.5606002807617,-27.502319194349013,-5.141592455663789,-5.684816911321299,-4.097295912925346
419,778233917823618048,164.80850430397336,41.9464658205988,-6.442860558098409,-13.41106776730388,1,0,21.9743995666504,20.1271991729736,-27.39606206079867,-4.901023369649068,-7.979620272213639,-2.7518038089369847
420,643203139629276672,146.83341796683362,24.51051738335624,-4.349306000682525,-12.973991743288572,1,0,19.1833992004395,18.5946006774902,-50.409172876632795,-5.348810045152237,-7.486998522133732,-1.3879479044219485
421,643408782663459328,147.3483222574814,25.38214015366997,-3.7562317128175264,-11.894629083349441,1,0,19.4953994750977,17.5902996063232,-49.426203783158826,-5.2086915111993175,-6.2166402765999775,-1.2798042832294125
422,782029019645540608,165.44132873295814,44.18658931099668,-3.5276438948710274,-11.967028752974265,1,0,21.1476993560791,19.6376991271973,-25.561902058868156,-3.527713394796918,-4.801074893548661,-3.7181534962518814
